id,smiles
8110,CCOC(=O)c1cc(CC(C)C)nn1C
8112,CCOC(=O)c1c(Cl)cnn1CC(C)C
8114,CCOC(=O)c1c(Br)cnn1CC(C)C
8116,CCOC(=O)c1cc(C)nn1C(C)(C)C
8118,COC(=O)Cn1nccc1C(=O)OC(C)(C)C
8120,CCOC(=O)c1c(Cl)cnn1CC(F)F
8122,CCOC(=O)c1c2c(nn1C)CCOC2
8124,CCOC(=O)c1c(I)cnn1CC(C)C
8126,CCOC(=O)c1c(Br)cnn1CC(F)F
8128,CCOC(=O)c1c(I)cnn1C(C)CC
8130,CCOC(=O)c1cc(C(=O)Cl)nn1CC
8132,CCOC(=O)c1cc(C(N)=O)nn1CC
8134,CCOC(=O)c1c(Br)cnn1CC(F)(F)F
8136,CCOC(=O)c1c(Br)cnn1C1CCCC1
8138,CCOC(=O)c1cc(C(=O)Cl)nn1C(C)C
8141,CCOC(=O)c1cc([N+](=O)[O-])nn1C(C)C
8143,CCCn1nc([N+](=O)[O-])cc1C(=O)OCC
8145,CCOC(=O)c1c(Cl)cnn1CC(F)(F)F
8147,CCOC(=O)c1cc2n(n1)CC(C)OC2=O
8149,CCOC(=O)c1cc(-c2cccs2)nn1C
8151,CCOC(=O)c1c(Cl)cnn1C1CCCC1
8153,CCOC(=O)c1c(I)cnn1CC(F)(F)F
8155,CCCn1nc(C(=O)O)cc1C(=O)OCC
8157,CCOC(=O)c1cc(C2CC2)nn1CC#N
8159,CCOC(=O)c1c([N+](=O)[O-])c(C)nn1CC
8161,CCOC(=O)c1c(Cl)c(CC(C)C)nn1C
8163,CCOC(=O)c1cc(C(=O)O)nn1C(C)C
8165,CCCn1nc(C(=O)Cl)cc1C(=O)OCC
8167,CCOC(=O)c1c(I)cnn1C1CCCC1
8169,CCOC(=O)c1cc(-c2ccco2)nn1C
8171,CCOC(=O)c1cc(C(F)(F)F)nn1CC
8173,CCOC(=O)c1cc(C(=O)OCC)n(C)n1
8175,CCOC(=O)c1cnn(C)c1C(=O)OCC
8178,CCOC(=O)c1c(Br)c(CN(C)C)nn1C
8180,CCOC(=O)c1cc(C(=O)OCC)n(CC)n1
8182,CCOC(=O)c1ccnn1Cc1cccnc1
8184,CCOC(=O)c1cc(-c2ccccc2)nn1C
8186,CCOC(=O)c1c(Br)cnn1CCC(F)(F)F
8188,CCOC(=O)c1cc([N+](=O)[O-])nn1CC(F)F
8190,CCOC(=O)c1c(Cl)cnn1CCC(F)(F)F
8192,CCOC(=O)c1cc(C(C)(C)C)nn1CCO
8194,CCOC(=O)c1c(I)cnn1CCC(F)(F)F
8196,CCOC(=O)c1cc(COC)nn1C(F)(F)F
8199,Cn1nc(C2CCNCC2)cc1C(=O)OC(C)(C)C
8201,CCOC(=O)c1cc(C(=O)NC(C)C)nn1C
8203,CCOC(=O)c1c([N+](=O)[O-])c(C(=O)O)nn1C
8205,CCOC(=O)c1cc(C(=O)O)nn1CC(F)F
8207,CCOC(=O)c1cc(C(=O)OCC)n(CCBr)n1
8210,CCOC(=O)c1cc(-c2ccccc2)nn1CC
8212,CCOC(=O)c1cc(C(=O)OCC)n(C(C)C)n1
8214,CCOC(=O)c1cc(-c2ccc(C)cc2)nn1C
8217,CCOC(=O)c1cc(C(=O)OCC)n(CCF)n1
8220,CCOC(=O)c1cc(-c2ccc(Br)cc2)nn1C
8222,CCCn1nc(C(=O)OCC)cc1C(=O)OCC
8224,CCOC(=O)c1cc(C)nn1Cc1ccccc1
8226,CCOC(=O)c1cc(-c2ccc(F)cc2)nn1C
8228,CCOC(=O)c1cc(-c2ccc(Cl)cc2)nn1C
8230,CCOC(=O)c1c(Br)c(CN(CC)CC)nn1C
8232,CCOC(=O)c1cc([N+](=O)[O-])nn1C1CCCC1
8234,CCOC(=O)c1c(Br)c(CN2CCCC2)nn1C
8236,NCc1ccc(Oc2ccccc2)s1
8240,CCOC(=O)c1c(C(=O)c2ccsc2)cnn1C
8243,COc1sc(CNCC(O)CO)cc1Br
8256,CCOC(=O)c1ccnn1C1CCC(C(=O)O)CC1
8258,CCOC(=O)c1cc(C(=O)N2CCOCC2)nn1C
8260,CCOC(=O)c1cc(C(=O)OCC)n(CC(F)F)n1
8266,CCOC(=O)c1cc(C(=O)OCC)n(CCCF)n1
8270,CCOC(=O)c1c(Br)c(C)nn1Cc1ccccc1
8272,CCOC(=O)c1cc(C)nn1Cc1ccc(Cl)cc1
8275,CCOC(=O)c1cc(-c2c(F)cccc2F)nn1C
8277,CCOC(=O)c1c(Br)c(CN2CCCCC2)nn1C
8279,CCOC(=O)c1cc(C(=O)OCC)n(CC(=O)O)n1
8282,CCOC(=O)c1cc(C(=O)OCC)n(CC(C)C)n1
8284,CCOC(=O)c1c(Br)c(CN2CCOCC2)nn1C
8286,CCOC(=O)c1cc(C(=O)OCC)n(CC(C)=O)n1
8289,CCOC(=O)c1cc(-c2ccc(OC)cc2)nn1C
8303,CCOC(=O)c1cc(-c2ccc(F)cc2)nn1CCBr
8305,CCOC(=O)c1cc(C(=O)OCC)n(C2CCCC2)n1
8328,CCOC(=O)c1c(Br)c(COc2ccccc2)nn1C
8338,CCOC(=O)c1c2c(nn1C)CN(C(=O)OC(C)(C)C)C2
8342,CCOC(=O)c1cc(C(=O)OCC)n(CCC(F)(F)F)n1
8352,CCOC(=O)c1c(Br)c(COc2cccc(F)c2)nn1C
8355,CCOC(=O)c1cc(-c2nn3c(CC)nnc3s2)nn1C
8361,CCOC(=O)c1c(Br)c(COc2cccc(Cl)c2)nn1C
8380,COCN(C)C(=O)OC(C)(C)C
8383,CC(C)(C)OC(=O)NC(O)C(=O)O
8386,CC(C)(C)OC(=O)NC1CCCO1
8389,CC(C)(C)OC(=O)N1CCCC1O
8392,CC(C)(C)OC(=O)N1CCOC1(C)C
8395,CC(C)(C)OC(=O)N1CCOCC1O
8398,CC(C)(C)OC(=O)N1CCCCC1O
8401,CC(C)(C)OC(=O)NC1CC(Br)=NO1
8404,COC1CCCN1C(=O)OC(C)(C)C
8407,CC(C)(C)OC(=O)NC(O)C(F)(F)F
8410,COCN(C(=O)OC(C)(C)C)C(C)C
8413,CC(C)(C)OC(=O)NC1CCC(=O)O1
8416,CN(C(=O)OC(C)(C)C)C1COCCO1
8419,CCC1(O)CCCN1C(=O)OC(C)(C)C
8422,COC1COCCN1C(=O)OC(C)(C)C
8425,COC1CCCCN1C(=O)OC(C)(C)C
8428,CC(C)(C)OC(=O)N1CCCOC1C(=O)O
8431,CC(C)(C)OC(=O)N1C(CN)COC1(C)C
8434,CC(C)(C)OC(=O)N1CC(CO)OC1(C)C
8437,COC1C(Br)CCCN1C(=O)OC(C)(C)C
8440,CC(C)(C)OC(=O)N1C(CBr)COC1(C)C
8443,CC(C)(C)OC(=O)N1C(CI)COC1(C)C
8447,C#CC1COC(C)(C)N1C(=O)OC(C)(C)C
8450,COC1C(F)OCCN1C(=O)OC(C)(C)C
8453,CC(C)(C)OC(=O)N1CC(CBr)OC1(C)C
8456,C=CC1COC(C)(C)N1C(=O)OC(C)(C)C
8459,CC(C)(C)OC(=O)N1C(C=O)COC1(C)C
8462,COC1CCCCCN1C(=O)OC(C)(C)C
8465,CC(C)(C)OC(=O)N1C(CO)COC1(C)C
8468,CC(C)(C)OC(=O)N1C(CCN)COC1(C)C
8472,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1CN
8476,CCOC(C)(OCC)N(N)C(=O)OC(C)(C)C
8479,CC(C)(C)OC(=O)N1C(CCO)COC1(C)C
8482,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1C#N
8485,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1CO
8488,CC(C)(C)OC(=O)N1C(C(=O)O)COC1(C)C
8491,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1C=O
8494,CC(=O)C1COC(C)(C)N1C(=O)OC(C)(C)C
8497,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1CBr
8500,COC1OCCN(C(=O)OC(C)(C)C)C1OC
8503,COC1C(O)CCCCN1C(=O)OC(C)(C)C
8506,CC(C)(C)OC(=O)N1c2cnccc2CC1O
8509,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1C(=O)O
8512,COC(=O)C(O)(NC(=O)OC(C)(C)C)C(F)(F)F
8515,COC(=O)C1CN(C(=O)OC(C)(C)C)C(C)(C)O1
8518,CC(C)(C)OC(=O)N1Cc2cc(Br)ccc2C1O
8521,COC(=O)C1CCC(OC)N1C(=O)OC(C)(C)C
8524,CC(C)(C)OC(=O)N1C(C=CCBr)COC1(C)C
8527,COC(=O)C1C(C)OC(C)(C)N1C(=O)OC(C)(C)C
8530,COC(=O)C1COCC(OC)N1C(=O)OC(C)(C)C
8533,COC1C(F)CCC(C(=O)O)N1C(=O)OC(C)(C)C
8536,COC(=O)CC1COC(C)(C)N1C(=O)OC(C)(C)C
8539,COC1C(Br)CCC(C(=O)O)N1C(=O)OC(C)(C)C
8542,CC(C)(C)OC(=O)N1c2ccc(F)cc2OCC1O
8545,COC1c2ccc(Br)cc2CN1C(=O)OC(C)(C)C
8548,CC(C)(C)OC(=O)N1c2ccc(Cl)cc2OCC1O
8551,COC1C(Br)CC(C(F)(F)F)CN1C(=O)OC(C)(C)C
8554,COC(=O)C1CCC(F)C(OC)N1C(=O)OC(C)(C)C
8557,CC(C)(C)OC(=O)N1COC(=O)C1c1ccc(O)cc1
8560,COC(=O)C=CC1COC(C)(C)N1C(=O)OC(C)(C)C
8564,NNc1ccccc1
8567,Nc1cccc(N)c1
8570,Nc1cccc(Br)c1
8572,Nc1ccc(Br)cc1
8574,Nc1cccc(Cl)c1
8576,Nc1ccc(Cl)cc1
8578,Nc1ccccc1Br
8580,Nc1ccccc1Cl
8582,Nc1ccc(F)cc1
8584,Nc1ccccc1O
8586,Nc1ccc(N)cc1
8588,Nc1ccccc1F
8590,Nc1cccc(I)c1
8592,Nc1ccccc1I
8594,Nc1cccc(O)c1
8596,Cc1cccc(N)c1
8598,Nc1cccc(S)c1
8601,Cc1ccccc1N
8603,Cc1ccc(N)cc1
8605,Nc1cccc(F)c1
8607,Nc1ccccc1S
8609,Nc1ccc(S)cc1
8611,Nc1ccc(I)cc1
8613,CNc1ccccc1
8615,Nc1ccc(Cl)c(N)c1
8617,NNc1cccc(Cl)c1
8620,Nc1cc(N)cc(Cl)c1
8622,Nc1cccc(Cl)c1N
8625,Nc1ccc(N)c(Cl)c1
8629,Nc1cccc(N)c1Cl
8631,Cc1cccc(N)c1N
8633,NNc1ccccc1F
8635,Nc1ccc(O)c(N)c1
8639,CNc1ccccc1N
8642,Nc1ccc(N)c(O)c1
8645,Nc1cccc(N)c1F
8647,Nc1ccc(Cl)cc1N
8651,NNc1cccc(Br)c1
8653,NNc1ccccc1Cl
8655,CNc1ccc(N)cc1
8658,NNc1ccc(Br)cc1
8661,Nc1cccc(Br)c1N
8664,NNc1ccccc1Br
8667,Nc1cccc(N)c1Br
8671,NNc1cccc(O)c1
8673,Nc1ccc(Br)cc1N
8675,Nc1cccc(I)c1N
8678,Nc1ccc(I)cc1N
8681,NNc1ccccc1I
8684,Nc1cc(N)cc(I)c1
8686,NNc1ccc(I)cc1
8690,NNc1ccc(Cl)cc1
8692,Nc1cccc(O)c1N
8694,Cc1ccc(Br)cc1N
8696,CNc1cccc(Cl)c1
8698,Cc1ccc(N)c(Cl)c1
8700,Cc1ccc(N)c(Br)c1
8702,Cc1cc(N)cc(Br)c1
8704,Cc1cccc(Br)c1N
8706,CNc1ccccc1Br
8708,Cc1c(N)cccc1Cl
8710,Cc1cccc(N)c1Br
8712,Cc1c(N)cccc1Br
8714,Cc1cc(N)ccc1Br
8716,Cc1cc(Cl)ccc1N
8718,Cc1ccc(N)cc1Br
8720,Cc1ccc(Cl)c(N)c1
8722,CNc1cccc(Br)c1
8724,CNc1ccc(Cl)cc1
8726,C=Cc1ccccc1N
8728,CCNc1ccccc1
8730,CNc1cccc(C)c1
8732,Cc1cc(N)cc(I)c1
8734,Cc1cccc(S)c1N
8736,C=Cc1ccc(N)cc1
8738,Cc1cccc(Cl)c1N
8741,Cc1ccc(Cl)cc1N
8743,Cc1ccc(N)cc1Cl
8745,NNc1ccc(O)cc1
8748,NNc1cccc(F)c1
8751,NNc1ccc(F)cc1
8754,Nc1ccc(O)cc1N
8757,Nc1ccc(F)cc1N
8760,Cc1cccc(N)c1Cl
8762,Nc1cc(N)cc(F)c1
8764,CNNc1ccccc1
8767,Nc1cccc(F)c1N
8770,Brc1cccc2c1CN2
8772,c1ccc2c(c1)CCN2
8774,Nc1ccc2c(c1)CC2
8776,CNc1ccccc1Cl
8778,Nc1cccc(CCl)c1
8780,Cc1cc(N)cc(Cl)c1
8782,Nc1cc(N)cc(Br)c1
8785,Cc1ccc(NN)cc1
8787,CNc1cccc(N)c1
8790,Nc1cccc(O)c1I
8792,Nc1cc(O)ccc1I
8794,c1ccc2c(c1)NCN2
8796,Nc1c(O)cccc1I
8798,Nc1cccc(N)c1O
8800,Nc1ccc2c(c1)C=C2
8802,c1ccc2c(c1)NCS2
8804,Nc1cccc(I)c1Cl
8806,Nc1cc(N)cc(N)c1
8809,Nc1ccc(N)c(I)c1
8811,Nc1ccc(F)c(N)c1
8814,Nc1ccc(CBr)cc1
8816,C=Cc1cccc(N)c1
8818,Nc1cc(I)ccc1F
8820,Nc1cccc(C=O)c1
8822,Nc1c(Cl)cccc1I
8824,Nc1ccc(N=O)cc1
8826,Nc1ccc(S)cc1F
8829,Nc1cc(O)ccc1O
8856,Nc1cc(O)cc(Cl)c1
8858,Nc1ccc(N)c(N)c1
8860,NNc1ccccc1N
8862,NNc1cccc(N)c1
8866,Cc1ccc(N)c(N)c1
8869,NCc1ccc(N)cc1
8872,CNc1ccccc1C
8875,NCc1ccccc1N
8878,NCc1cccc(N)c1
8881,Cc1cc(N)ccc1N
8883,Cc1ccccc1NN
8886,Cc1cc(N)cc(N)c1
8888,Cc1ccc(N)cc1N
8891,Cc1cccc(NN)c1
8895,Nc1cc(Cl)cc(I)c1
8898,Nc1cccc(N)c1N
8901,Cc1c(N)cccc1N
8903,Nc1ccc(N)c(Br)c1
8906,Nc1ccc(N)c(F)c1
8909,Nc1ccc(Br)c(N)c1
8912,Nc1cccc(O)c1O
8914,Nc1ccc(CCl)cc1
8916,Nc1cccc(CBr)c1
8918,Cc1cccc(I)c1N
8920,Nc1ccccc1CF
8922,Nc1ccc(CF)cc1
8924,Nc1cccc(Br)c1Br
8926,Nc1cccc(Cl)c1I
8928,Nc1cccc(I)c1Br
8930,Nc1cccc(S)c1Cl
8932,Nc1ccc(O)c(I)c1
8934,Nc1cccc(I)c1O
8936,Nc1ccccc1CBr
8938,CNc1ccc(C)cc1
8941,Nc1ccccc1CS
8943,Nc1cccc(F)c1O
8945,Nc1cc(F)ccc1O
8947,Nc1cccc(F)c1Cl
8949,Nc1cccc(Br)c1F
8951,Nc1c(O)cccc1Cl
8953,Nc1cc(F)ccc1Br
8955,Nc1ccc(O)cc1Br
8957,Nc1cccc(Br)c1O
8959,Nc1cc(O)ccc1Cl
8961,Nc1cc(Br)ccc1O
8963,Nc1c(O)cccc1F
8965,Nc1ccc(O)c(F)c1
8967,Nc1cccc(F)c1S
8969,Nc1ccc(F)cc1O
8971,Nc1cc(O)ccc1F
8973,Nc1c(F)cccc1S
8975,Cc1cc(N)ccc1F
8977,Nc1ccc(F)cc1S
8979,Nc1cccc(O)c1F
8981,Nc1cc(F)cc(S)c1
8983,Nc1cc(F)ccc1S
8985,Nc1cc(O)cc(F)c1
8987,Nc1cc(F)cc(F)c1
8989,Cc1cccc(N)c1F
8991,Nc1cccc(F)c1F
8993,Nc1cc(Cl)ccc1Cl
8995,Nc1cc(F)cc(Br)c1
8997,Nc1ccc(Br)cc1O
8999,Nc1ccc(Br)cc1F
9001,Nc1ccc(I)c(Cl)c1
9003,Nc1ccc(Br)cc1S
9006,Nc1ccc(Br)c(F)c1
9008,Nc1ccc(F)c(Br)c1
9010,Nc1c(Br)cccc1I
9012,Nc1cccc(F)c1Br
9014,Nc1ccc(O)cc1F
9016,Nc1ccc(I)cc1O
9018,Nc1c(F)cccc1I
9020,Nc1cc(F)cc(I)c1
9022,Nc1cc(F)ccc1I
9024,Nc1ccc(O)cc1I
9026,Nc1ccc(F)cc1I
9028,Nc1cc(I)ccc1O
9030,Nc1ccc(I)c(F)c1
9032,Nc1ccc(Br)c(Cl)c1
9034,Nc1ccc(Cl)c(Br)c1
9036,Nc1cccc(Cl)c1Br
9038,Nc1cccc(F)c1I
9040,Nc1ccc(I)cc1Cl
9042,Nc1cc(O)cc(O)c1
9044,Nc1c(Cl)cccc1Cl
9046,CNc1ccccc1O
9048,Nc1ccc(F)cc1F
9050,Cc1ccc(N)c(C)c1
9052,Cc1cc(F)ccc1N
9054,Nc1c(F)cccc1F
9056,C#Cc1ccc(N)cc1
9058,Nc1ccc(S)c(F)c1
9060,Nc1ccc(Cl)cc1O
9062,Cc1cc(N)ccc1Cl
9064,Nc1ccc(Cl)cc1S
9066,Nc1ccc(O)cc1O
9068,Nc1ccc(Cl)c(O)c1
9070,Cc1ccc(Br)c(N)c1
9072,Nc1cc(Cl)ccc1F
9074,Nc1ccc(F)c(Cl)c1
9076,Nc1ccc(Cl)c(S)c1
9078,Nc1ccc(O)c(S)c1
9080,Nc1ccc(F)c(O)c1
9082,Nc1c(O)cccc1O
9084,Nc1cc(F)ccc1F
9086,Nc1ccc(O)c(O)c1
9088,CCc1ccc(N)cc1
9090,Nc1ccc(Cl)c(F)c1
9092,Nc1c(Cl)cccc1Br
9094,Nc1ccc(F)c(F)c1
9096,CNc1ccc(Br)cc1
9098,Nc1cc(Br)ccc1Cl
9100,Nc1ccc(Cl)cc1Br
9102,Nc1cc(Cl)cc(Br)c1
9104,Nc1cc(Br)cc(Br)c1
9106,Nc1cc(Cl)cc(Cl)c1
9108,Nc1cccc(Br)c1Cl
9110,Nc1cc(Cl)ccc1Br
9112,Nc1cccc(Cl)c1O
9114,Nc1ccc(F)cc1Cl
9116,Nc1cc(F)cc(Cl)c1
9118,Nc1cc(F)ccc1Cl
9120,Nc1cc(Cl)ccc1S
9122,Nc1c(F)cccc1Cl
9124,Nc1ccc(Cl)cc1F
9126,Nc1ccc(S)c(Cl)c1
9128,Nc1cc(Br)ccc1I
9130,Nc1c(S)cccc1Cl
9132,Nc1ccc(O)cc1Cl
9134,Nc1cc(Cl)ccc1O
9136,Nc1ccc(O)c(Cl)c1
9138,Nc1cccc(O)c1Cl
9140,Nc1cccc(Cl)c1F
9142,Cc1cc(Br)ccc1N
9144,Nc1cc(I)ccc1Cl
9146,Nc1ccc(I)cc1F
9148,Nc1cc(I)ccc1Br
9150,Nc1ccc(CO)cc1
9152,Nc1cccc(I)c1F
9154,CSc1cccc(N)c1
9156,Nc1cc(I)cc(I)c1
9158,Cc1ccc(N)cc1F
9160,Cc1ccc(F)c(N)c1
9162,Nc1ccc(F)c(I)c1
9164,Nc1ccccc1C=O
9166,Cc1ccc(N)c(O)c1
9168,Cc1ccc(O)cc1N
9170,CNc1cccc(F)c1
9172,Nc1ccc(Br)cc1I
9174,Nc1cccc(CO)c1
9176,COc1cccc(N)c1
9178,Cc1cccc(N)c1O
9180,Cc1cc(O)ccc1N
9182,Cc1cc(S)ccc1N
9184,Cc1ccc(O)c(N)c1
9186,CNc1ccc(O)cc1
9188,Nc1ccccc1CO
9190,CN(N)c1ccccc1
9192,Cc1c(N)cccc1F
9194,CNc1cccc(O)c1
9196,Cc1ccc(F)cc1N
9198,Cc1cc(N)ccc1O
9200,Nc1ccc(I)cc1I
9202,Nc1ccc(Br)c(I)c1
9204,Nc1cccc(Br)c1I
9206,Cc1cccc(C)c1N
9208,Cc1ccc(I)c(N)c1
9210,Cc1ccc(C)c(N)c1
9212,Cc1c(N)cccc1I
9214,Cc1ccc(N)c(I)c1
9216,Cc1cccc(N)c1S
9218,Cc1ccc(N)cc1S
9220,Cc1ccc(N)cc1I
9222,CCc1ccccc1N
9224,Cc1cc(N)ccc1I
9226,CCc1cccc(N)c1
9228,Nc1ccc(I)c(Br)c1
9230,CNc1ccc(I)cc1
9232,Cc1cc(C)cc(N)c1
9234,Cc1ccc(I)cc1N
9236,C#Cc1ccccc1N
9238,Cc1cccc(N)c1I
9240,CNc1cccc(I)c1
9242,Cc1ccc(N)cc1C
9244,Cc1cccc(N)c1C
9246,Cc1cc(I)ccc1N
9248,Nc1cc(Br)ccc1F
9250,CNc1ccccc1I
9252,Nc1ccc(I)cc1Br
9254,Cc1ccc(S)c(N)c1
9256,Cc1c(N)cccc1O
9258,C#Cc1cccc(N)c1
9260,N#Cc1ccc(N)cc1
9262,Nc1c(F)cccc1Br
9264,Nc1cccc(Br)c1S
9266,Nc1c(O)cccc1Br
9268,Nc1cc(O)cc(Br)c1
9270,Nc1c(S)cccc1Br
9272,Nc1ccc(Cl)cc1I
9274,Nc1ccc(O)c(Br)c1
9276,Nc1cccc(Cl)c1S
9278,Nc1ccc(F)cc1Br
9280,Nc1ccc(Cl)c(Cl)c1
9282,Nc1ccc(Br)c(Br)c1
9284,Nc1ccc(Cl)c(I)c1
9286,Nc1ccc(Br)cc1Cl
9288,Nc1cc(Br)ccc1S
9290,Nc1ccc(Br)cc1Br
9292,Nc1cccc(Cl)c1Cl
9294,Nc1ccc(Cl)cc1Cl
9296,CNc1ccc(F)cc1
9298,Nc1cc(Cl)ccc1I
9300,Nc1ccc(Br)c(O)c1
9302,Nc1cc(Br)ccc1Br
9304,Nc1ccc(S)c(Br)c1
9306,Nc1cccc(O)c1Br
9308,Nc1cc(Br)cc(I)c1
9310,Cc1ccc(N)c(F)c1
9312,CSc1ccccc1N
9314,CNc1cccc(S)c1
9316,Cc1ccc(N)c(S)c1
9318,N#CNc1ccccc1
9320,Cc1cccc(O)c1N
9322,Cc1cc(N)cc(F)c1
9324,Nc1cccc(CF)c1
9326,N#Cc1ccccc1N
9329,CNc1ccc(S)cc1
9331,Nc1ccc(C=O)cc1
9333,Cc1cccc(F)c1N
9335,Nc1cc(I)ccc1I
9337,COc1ccc(N)cc1
9339,CNc1ccccc1F
9341,Cc1ccc(N)cc1O
9343,Nc1c(Br)cccc1Br
9345,N#Cc1cccc(N)c1
9347,COc1ccccc1N
9349,Cc1cc(N)cc(O)c1
9351,Nc1cc(N)c(Cl)cc1Cl
9353,Nc1cc(F)c(Br)cc1Br
9355,Nc1c(F)cc(Br)cc1Br
9357,Nc1ccc(Br)c(Br)c1F
9359,Nc1cc(Cl)c(I)cc1Cl
9361,Nc1cc(Br)c(Br)cc1F
9363,Nc1ccc(F)c(O)c1Cl
9365,Nc1cc(F)cc(F)c1Cl
9367,Nc1cc(Cl)cc(F)c1N
9369,Nc1ccc(Cl)c(Br)c1N
9372,NNc1cc(Br)ccc1Br
9375,Nc1ccc(Br)c(F)c1Br
9377,Nc1c(O)cc(Cl)cc1F
9380,Nc1c(Br)cc(Cl)cc1I
9382,Nc1cc(Br)c(O)c(Br)c1
9384,Nc1cc(F)c(Br)cc1I
9386,Nc1cc(Cl)c(O)cc1Cl
9388,Nc1ccc(Cl)c(F)c1Cl
9391,Nc1cc(O)c(Cl)c(Cl)c1
9393,Nc1ccc(Cl)c(Cl)c1O
9395,Nc1cc(Br)cc(F)c1F
9397,Nc1c(O)ccc(F)c1Br
9399,Nc1c(O)cc(Br)cc1F
9401,Nc1c(O)cc(Cl)cc1Br
9403,Nc1cc(F)cc(F)c1I
9405,Nc1c(F)ccc(F)c1I
9407,Nc1ccc(I)c(F)c1F
9409,Nc1cc(Cl)cc(O)c1F
9411,Nc1c(F)ccc(Cl)c1Br
9413,Nc1c(O)cc(Br)cc1Br
9415,Nc1cc(Cl)c(F)cc1Br
9417,Nc1cc(Cl)cc(Cl)c1Br
9419,Nc1cc(Cl)cc(F)c1I
9421,Nc1c(Br)cc(F)cc1I
9423,Nc1cc(Cl)c(Br)cc1I
9425,Nc1cc(I)c(Cl)cc1O
9427,Nc1cc(F)cc(Br)c1I
9429,Nc1c(Cl)ccc(F)c1F
9431,NNc1ccc(Cl)cc1I
9434,Nc1cc(Br)c(N)c(Br)c1
9437,Nc1c(F)cc(F)cc1S
9439,Nc1ccc(O)c(Br)c1F
9441,Nc1ccc(O)c(F)c1Br
9443,Nc1ccc(Cl)c(Cl)c1Br
9445,Nc1ccc(I)c(Cl)c1F
9447,Nc1cc(F)c(Cl)cc1O
9449,Nc1cc(O)c(F)cc1Cl
9451,Nc1c(F)cc(O)cc1Br
9453,Nc1cc(O)c(F)cc1Br
9455,Nc1cc(F)c(O)cc1Br
9457,Nc1cc(F)c(I)c(Br)c1
9459,Nc1ccc(I)c(F)c1N
9462,Nc1cc(I)cc(Br)c1N
9472,Nc1cc(F)cc(O)c1F
9474,Nc1cc(F)cc(I)c1N
9477,Nc1cc(I)cc(F)c1N
9480,Nc1c(Cl)ccc(F)c1Cl
9482,Nc1c(Cl)ccc(Cl)c1F
9484,Nc1c(F)ccc(Br)c1O
9486,Nc1c(Br)ccc(F)c1O
9488,Nc1cc(F)c(O)c(Br)c1
9490,Nc1cc(I)c(O)cc1F
9492,Nc1ccc(F)c(Br)c1Cl
9494,Nc1cc(Br)cc(Cl)c1F
9496,Nc1cc(Br)c(Br)cc1O
9498,Nc1cc(Br)c(Cl)cc1Cl
9500,Nc1cc(Cl)c(F)cc1I
9502,Nc1cc(F)c(I)cc1Br
9504,Nc1c(Br)ccc(F)c1Br
9506,Nc1c(F)ccc(F)c1O
9508,Nc1cc(Br)c(Cl)cc1I
9510,Nc1ccc(Cl)c(Br)c1Br
9512,Nc1ccc(Br)c(Cl)c1Br
9514,Nc1cc(Br)c(Br)cc1Cl
9516,Nc1cc(Br)c(Br)cc1Br
9518,Nc1cc(Br)c(Cl)cc1Br
9520,Cc1cc(F)c(N)cc1N
9523,Nc1ccc(O)c(N)c1Cl
9526,Nc1cc(N)c(Cl)cc1F
9529,Nc1cc(O)c(Br)cc1N
9532,Nc1c(Cl)cc(Br)cc1Br
9534,Cc1ccc(N)c(C)c1C
9536,Nc1c(I)ccc(F)c1F
9538,Nc1c(Br)cc(O)cc1Br
9540,Nc1cc(O)c(F)c(F)c1
9542,Nc1cc(F)c(F)cc1O
9544,Nc1ccc2ocnc2c1
9546,Cc1cc(Br)cc(Br)c1N
9548,Cc1cc(N)c(Br)c(F)c1
9550,Cc1cc(N)c(Br)cc1C
9552,Nc1cc(F)c(O)c(F)c1
9554,Cc1cc(Br)cc(N)c1C
9556,CCc1ccc(N)cc1Br
9558,CNc1ccc(F)cc1Br
9560,Cc1cc(I)cc(I)c1N
9562,Nc1cc(O)c(Cl)cc1Br
9564,Nc1cccc(Br)c1C=O
9567,Cc1cc(F)c(N)cc1Br
9570,Nc1ccc(S(=O)O)cc1
9572,Nc1cc(Cl)c(F)cc1O
9574,Nc1cc(O)c(Br)cc1Cl
9576,Nc1c(Br)ccc(F)c1F
9578,Nc1ccc(F)c(Br)c1O
9580,Nc1c(Br)ccc(O)c1F
9582,Nc1cc(O)c(Br)cc1F
9584,Nc1c(F)ccc(F)c1Br
9586,Nc1ccc(O)c(Cl)c1F
9588,Nc1c(O)cc(F)cc1Br
9590,Nc1cc(F)cc(Cl)c1Cl
9592,Nc1ccc(O)c(Cl)c1Cl
9594,Nc1c(F)ccc(Cl)c1Cl
9596,Nc1cc(F)c(F)c(Cl)c1
9598,Nc1c(F)ccc(F)c1Cl
9600,Nc1cc(F)c(Cl)c(F)c1
9602,Nc1c(O)ccc(Cl)c1Cl
9604,Nc1cc(Cl)c(O)c(Br)c1
9640,Nc1ccc(Cl)c(Cl)c1I
9642,Nc1c(Cl)ccc(Br)c1O
9644,Nc1ccc(Cl)c(Cl)c1Cl
